"country.name","year","population","GDP.per.capita.Current.USD","Life expectancy at birth, total (years)","GINI Index","region.value","incomeLevel.value"
"Isle of Man",2011,84654,NA,NA,NA,"Europe & Central Asia","High income: nonOECD"
"Isle of Man",2012,85284,NA,NA,NA,"Europe & Central Asia","High income: nonOECD"
"India",1960,449595489,NA,41.3836341463415,NA,"South Asia","Lower middle income"
"India",1961,458626687,NA,42.112,NA,"South Asia","Lower middle income"
"India",1962,467962144,NA,42.8532682926829,NA,"South Asia","Lower middle income"
"India",1963,477615992,NA,43.6079512195122,NA,"South Asia","Lower middle income"
"India",1964,487607406,NA,44.3715365853659,NA,"South Asia","Lower middle income"
"India",1965,497952332,NA,45.138512195122,NA,"South Asia","Lower middle income"
"India",1966,508656247,NA,45.9023658536585,NA,"South Asia","Lower middle income"
"India",1967,519722246,NA,46.6560975609756,NA,"South Asia","Lower middle income"
"India",1968,531160986,NA,47.3962195121951,NA,"South Asia","Lower middle income"
"India",1969,542983934,NA,48.1221707317073,NA,"South Asia","Lower middle income"
"India",1970,555199768,114.404194047872,48.8404146341463,NA,"South Asia","Lower middle income"
"India",1971,567805061,120.696830691563,49.5603414634146,NA,"South Asia","Lower middle income"
"India",1972,580798773,125.201014992639,50.2884390243903,NA,"South Asia","Lower middle income"
"India",1973,594192969,146.442232957706,51.0247804878049,NA,"South Asia","Lower middle income"
"India",1974,608002572,166.564245760415,51.7609024390244,NA,"South Asia","Lower middle income"
"India",1975,622232355,161.032311412043,52.4834634146342,NA,"South Asia","Lower middle income"
"India",1976,636883717,164.108637087598,53.1736341463415,NA,"South Asia","Lower middle income"
"India",1977,651935141,189.616772903906,53.8155365853659,NA,"South Asia","Lower middle income"
"India",1978,667339022,209.35189514436,54.3987804878049,35.09,"South Asia","Lower middle income"
"India",1979,683032539,227.916428751311,54.9194146341463,NA,"South Asia","Lower middle income"
"India",1980,698965575,271.249583855224,55.3784634146341,NA,"South Asia","Lower middle income"
"India",1981,715105168,275.32100638719,55.7809268292683,NA,"South Asia","Lower middle income"
"India",1982,731443752,279.22087776672,56.1431463414634,NA,"South Asia","Lower middle income"
"India",1983,747986284,296.917588062539,56.48,31.11,"South Asia","Lower middle income"
"India",1984,764749394,282.286243501273,56.8003414634146,NA,"South Asia","Lower middle income"
"India",1985,781736502,302.645585018927,57.1080243902439,NA,"South Asia","Lower middle income"
"India",1986,798941802,317.110012580803,57.4053658536585,NA,"South Asia","Lower middle income"
"India",1987,816328792,347.809583962772,57.6922926829268,NA,"South Asia","Lower middle income"
"India",1988,833833510,361.931905570566,57.9708048780488,31.88,"South Asia","Lower middle income"
"India",1989,851374699,353.820390886271,58.2469024390244,NA,"South Asia","Lower middle income"
"India",1990,868890700,375.890793037392,58.5291951219512,NA,"South Asia","Lower middle income"
"India",1991,886348712,310.083767735419,58.8248292682927,NA,"South Asia","Lower middle income"
"India",1992,903749636,324.495126391937,59.1369756097561,NA,"South Asia","Lower middle income"
"India",1993,921107534,308.534786944128,59.4677804878049,NA,"South Asia","Lower middle income"
"India",1994,938452550,354.854876137862,59.8188048780488,30.82,"South Asia","Lower middle income"
"India",1995,955804355,383.55092618206,60.1885609756098,NA,"South Asia","Lower middle income"
"India",1996,973147577,410.81835680821,60.574,NA,"South Asia","Lower middle income"
"India",1997,990460131,427.236196789406,60.968512195122,NA,"South Asia","Lower middle income"
"India",1998,1007746556,425.445294349665,61.367,NA,"South Asia","Lower middle income"
"India",1999,1025014711,453.012420829949,61.7654634146342,NA,"South Asia","Lower middle income"
"India",2000,1042261758,455.443773183255,62.1618536585366,NA,"South Asia","Lower middle income"
"India",2001,1059500888,464.726915467822,62.5566341463415,NA,"South Asia","Lower middle income"
"India",2002,1076705723,485.553709396435,62.9493414634146,NA,"South Asia","Lower middle income"
"India",2003,1093786762,564.618808581679,63.3400487804878,NA,"South Asia","Lower middle income"
"India",2004,1110626108,649.710364318501,63.7242682926829,NA,"South Asia","Lower middle income"
"India",2005,1127143548,740.115932275843,64.0975853658537,33.38,"South Asia","Lower middle income"
"India",2006,1143289350,830.163221252097,64.4550975609756,NA,"South Asia","Lower middle income"
"India",2007,1159095250,1068.67851942616,64.7938536585366,NA,"South Asia","Lower middle income"
"India",2008,1174662334,1042.08383162942,65.1133902439025,NA,"South Asia","Lower middle income"
"India",2009,1190138069,1147.23908809701,65.4131951219512,NA,"South Asia","Lower middle income"
"India",2010,1205624648,1419.11267396222,65.694243902439,33.9,"South Asia","Lower middle income"
"India",2011,1221156319,1533.66557390342,65.9584878048781,NA,"South Asia","Lower middle income"
"India",2012,1236686732,1489.23516692966,NA,NA,"South Asia","Lower middle income"
"Iraq",1960,7289759,230.997858731216,48.0306829268293,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1961,7475354,245.002419869506,49.2316341463415,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1962,7674220,254.670767369775,50.4183658536585,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1963,7888914,250.756871765486,51.5894146341464,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1964,8122200,288.128727066619,52.7368292682927,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1965,8375791,305.517033955874,53.8431219512195,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1966,8651167,320.425202987112,54.8864146341463,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1967,8947399,312.414315829248,55.8488048780488,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1968,9260685,342.667994248341,56.7179024390244,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1969,9585576,344.725912747019,57.4923414634146,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1970,9917982,362.11309324813,58.1876829268293,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1971,10255904,404.114005487771,58.8305853658537,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1972,10599846,505.298200154554,59.4410243902439,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1973,10951169,591.946117221384,60.022,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1974,11312304,1148.85287971619,60.5611463414634,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1975,11684585,1377.41709351908,60.9927317073171,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1976,12068300,1606.11417714453,61.2300243902439,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1977,12461337,1871.90802410699,61.2388048780488,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1978,12859762,2154.15884183596,61.0350975609756,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1979,13258367,2984.11574579146,60.6771219512195,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1980,13653358,3483.54933153861,60.2911463414634,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1981,14045450,2319.60129511483,60.0358536585366,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1982,14435914,2547.57335633241,60.0398048780488,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1983,14822565,2529.59029057372,60.3820975609756,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1984,15202850,2797.54578608809,61.0803170731707,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1985,15576396,2837.91140182461,62.1066097560976,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1986,15941197,2508.69305264364,63.3824634146342,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1987,16301879,2680.81150277005,64.7599024390244,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1988,16672907,2603.67404443612,66.1061463414634,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1989,17073500,2836.11633583746,67.3425609756098,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1990,17517521,NA,68.4025609756098,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1991,18009865,NA,69.2509756097561,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1992,18547047,NA,69.9117073170732,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1993,19123947,NA,70.4093170731708,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1994,19731733,NA,70.7486585365854,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1995,20363138,NA,70.9465609756098,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1996,21017108,NA,71.0312926829268,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1997,21693597,466.214217875426,71.0403414634146,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1998,22387179,467.621679663775,71.0029268292683,NA,"Middle East & North Africa","Upper middle income"
"Iraq",1999,23091408,777.014661733269,70.9347073170732,NA,"Middle East & North Africa","Upper middle income"
"Iraq",2000,23801156,1086.38028908139,70.8299268292683,NA,"Middle East & North Africa","Upper middle income"
"Iraq",2001,24516842,772.370881527366,70.6674146341464,NA,"Middle East & North Africa","Upper middle income"
"Iraq",2002,25238267,751.620196863648,70.4310487804878,NA,"Middle East & North Africa","Upper middle income"
"Iraq",2003,25959531,NA,70.1235609756098,NA,"Middle East & North Africa","Upper middle income"
"Iraq",2004,26673536,956.35482734763,69.7686585365854,NA,"Middle East & North Africa","Upper middle income"
"Iraq",2005,27377045,1342.13317047362,69.4079024390244,NA,"Middle East & North Africa","Upper middle income"
"Iraq",2006,28064095,2321.15217069856,69.0915609756098,NA,"Middle East & North Africa","Upper middle income"
"Iraq",2007,28740630,3091.0153285226,68.8594634146341,30.86,"Middle East & North Africa","Upper middle income"
"Iraq",2008,29429829,4472.05518232116,68.7346829268293,NA,"Middle East & North Africa","Upper middle income"
"Iraq",2009,30163199,3701.86162578077,68.7279512195122,NA,"Middle East & North Africa","Upper middle income"
"Iraq",2010,30962380,4375.90622450604,68.829756097561,NA,"Middle East & North Africa","Upper middle income"
"Iraq",2011,31760020,5686.60836402733,69.0157804878049,NA,"Middle East & North Africa","Upper middle income"
"Iraq",2012,32578209,6454.61962797202,NA,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1960,21958460,NA,44.945512195122,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1961,22535672,NA,45.5089512195122,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1962,23130085,NA,46.0658048780488,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1963,23742324,NA,46.6180731707317,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1964,24373188,NA,47.1698048780488,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1965,25023580,245.957600190049,47.7281463414634,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1966,25696631,260.97183186151,48.300756097561,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1967,26393889,281.329883598404,48.8927073170732,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1968,27113136,311.579538330459,49.5105853658537,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1969,27850926,340.467838535151,50.1583414634146,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1970,28606584,370.126415496221,50.8639756097561,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1971,29381955,449.373021384767,51.6615853658537,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1972,30184173,541.562448370568,52.5444634146342,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1973,31024743,831.249137015418,53.4788048780488,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1974,31918360,1388.88721870156,54.4104634146342,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1975,32877678,1488.60933599518,55.213487804878,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1976,33901414,1876.81879235959,55.7359268292683,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1977,34992483,2138.08627638351,55.9078780487805,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1978,36171889,2019.06467245112,55.7306829268293,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1979,37465764,2299.9205405249,55.2655365853659,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1980,38889520,2315.3083046953,54.6673902439024,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1981,40440041,2400.73247154098,54.1433658536585,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1982,42100410,2886.59220276566,53.8891463414634,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1983,43852710,3357.20912101566,54.0415365853659,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1984,45672219,3351.43349738227,54.6471463414634,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1985,47531740,3590.71648137156,55.6993170731707,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1986,49440637,4020.48568521525,57.1241951219512,47.42,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1987,51377914,2488.460812007,58.7459268292683,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1988,53250434,2184.12926780288,60.4014878048781,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1989,54938264,2075.11262103029,61.9980487804878,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1990,56361868,2058.75060154317,63.4459512195122,43.6,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1991,57472293,NA,64.6868292682927,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1992,58307457,NA,65.7293658536586,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1993,58982430,1018.74930365913,66.5904634146341,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1994,59663107,1125.1210236616,67.2720243902439,43,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1995,60468352,1502.0997293169,67.7954390243903,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1996,61440887,1799.67192093131,68.2020487804878,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1997,62542531,1683.63382935526,68.5481219512195,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1998,63713397,1611.30771911808,68.883756097561,44.1,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",1999,64858754,1613.59930176427,69.2325365853659,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",2000,65911052,1536.71519273365,69.6077073170732,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",2001,66857624,1726.63011000703,70.004243902439,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",2002,67727274,1718.96529267774,70.4011951219512,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",2003,68543171,1975.53862123053,70.7813658536586,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",2004,69342126,2353.93098880608,71.1453414634146,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",2005,70152384,2737.11211758753,71.4933170731707,38.28,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",2006,70976584,3140.19808999665,71.829512195122,NA,"Middle East & North Africa","Upper middle income"
"Iran, Islamic Rep.",2007,71809219,3983.58229359824,72.1586097560975,NA,"Middle East & North Africa","Upper middle income"
