CODIENS,CODMUNI,NOMENS,ADRECA,MUNICIPI,TELEFON,FAX,TRACTAMENT,NOM,COGNOM1,COGNOM2,PARTITPOL,SEXE,CARREC,CIF,COMARCA,CODCOMARCA,PROVINCIA,CODIPROV,CAPICOM,CENS,CODITIPUS,SUPERFICIE,NOMCURT,ARTICLE,NOMTIPUS,CODIPOSTAL,HORARI,DISSOLT,SIGLACOM,ALTURA,CODIPARE,TIPUSPARE,NOMPARE,E_MAIL,WEB,GENTILICI,LOCALITAT_CP,PARTIT_JUDICIAL,PARTIT_ELECTORAL,DELEGACIO_GOVERN,Y_UTM_ED50,X_UTM_ED50,MUNICAT,AMBIT,SITUA_GEO_MUNICIPI,SITUA_GEO_COMARCA,PLANOL_CARRERS,CP,SALUTACIO,DATA_ACTUALITZACIO,PAÍS,REGION
0890240003,08902,Ajuntament de Vilanova del Vallès,"Plaça de l'Ajuntament, 1",Vilanova del Vallès,938459277,938456186,Il·lma. Sra.,Yolanda,Lorenzo,García,UPV,Alcaldessa,Alcaldessa Presidenta,P0831000E,Vallès Oriental,8104190004,Barcelona,8000840003,N,5217,2,15.2,Vilanova del Vallès,    ,Municipis,08410,"Matins de dilluns a dijous, de 8h a 15 h; divendres de 8h a 14.30h. Tarda, els dijous, de 16.30 h a 19 h (Juliol i agost, només obert Registre).",N,VR,91,,,,ajuntament@vilanovadelvalles.cat,http://www.vilanovadelvalles.cat,vilanovins,Vilanova del Vallès,Granollers,Granollers,Barcelona,4600650,440500,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=0890240003,Metropolità,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|08902&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|41&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=089024,89024,Benvolguda alcaldessa,06/06/2017,ESPAÑA,CATALUÑA
4316710007,43167,Ajuntament de Vilanova d'Escornalbou,"Plaça de la Vila, s/n",Vilanova d'Escornalbou,977-837519,977-838197,Il·lm. Sr.,Sergi,Ciurana,Nicolau,IVE - AM,Alcalde,Alcalde President,P4316900B,Baix Camp,8100810007,Tarragona,8004330008,N,542,2,17.33,Vilanova d'Escornalbou,    ,Municipis,43311,dilluns a divendres de 8h-14h,N,BC,226,,,,llopez@vescornalbou.cat,http://www.vescornalbou.cat,vilanovins,Vilanova d'Escornalbou,Reus,Reus,Tarragona,4553525,326875,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=4316710007,Camp de Tarragona,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|43167&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|08&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=431671,431671,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
0830730008,08307,Ajuntament de Vilanova i la Geltrú,"Pl. de la Vila, 8",Vilanova i la Geltrú,93-8140000,93-8142425,Il·lma. Sra.,Neus,Lloveras,Massana,CiU,Alcaldessa,Alcaldessa Presidenta,P0830800I,Garraf,8101730008,Barcelona,8000840003,S,65972,2,33.86,Vilanova i la Geltrú,    ,Municipis,08800,"tots els dies de 9,30h-13,30h",N,GF,22,,,,jgomariz@vilanova.cat,http://www.vilanova.cat,vilanovins,Vilanova i la Geltrú,Vilanova i la Geltrú,Vilanova i la Geltrú,Barcelona,4564500,393250,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=0830730008,Metropolità,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|08307&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|17&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=083073,83073,Benvolguda alcaldessa,06/06/2017,ESPAÑA,CATALUÑA
4316900000,43169,Ajuntament de Vilaplana,"Pl. Vila, 4",Vilaplana,977-815012,977-815605,Il·lm. Sr.,Tomàs,Bigorra,Munté,UV-ERC-AM,Alcalde,Alcalde President,P4317100H,Baix Camp,8100810007,Tarragona,8004330008,N,590,2,23.27,Vilaplana,    ,Municipis,43380,Tots els dies de 9 a 14,N,BC,366,,,,aj.vilaplana@altanet.org,http://www.vilaplana.altanet.org,vilaplanencs,Vilaplana,Reus,Reus,Tarragona,4566100,335250,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=4316900000,Camp de Tarragona,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|43169&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|08&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=431690,431690,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
4317040003,43170,Ajuntament de Vila-rodona,"Pl. Arbres, 7",Vila-rodona,977-638006,977-638006,Il·lm. Sr.,Ramon Maria,Bricolle,Montragull,SV,Alcalde,Alcalde President,P4317200F,Alt Camp,8100170005,Tarragona,8004330008,N,1255,2,33.04,Vila-rodona,    ,Municipis,43814,,N,AC,259,,,,ajuntament@vila-rodona.cat,http://www.vila-rodona.altanet.org,vila-rodonins,Vila-rodona,Valls,Valls,Tarragona,4574775,362675,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=4317040003,Camp de Tarragona,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|43170&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|01&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=431704,431704,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
1723050006,17230,Ajuntament de Vila-sacra,"Castelló, 23",Vila-sacra,972-507523,972-511862,Il·lma. Sra.,Maria Carme,Barceló,Blanch,CiU,Alcaldessa,Alcaldessa Presidenta,P1724500B,Alt Empordà,8100220002,Girona,8001760009,N,713,2,6.05,Vila-sacra,    ,Municipis,17485,De dilluna a divendres: 10:30h a 14:30h i dimecres de17:00h a 20:00h,N,AE,16,,,,alcaldia@vila-sacra.cat,http://www.vila-sacra.cat,vila-sacrencs,Vila-sacra,Figueres,Figueres,Girona,4679450,501550,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=1723050006,Comarques Gironines,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|17230&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|02&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=172305,172305,Benvolguda alcaldessa,06/06/2017,ESPAÑA,CATALUÑA
2525210007,25252,Ajuntament de Vila-sana,"Pl. Major, 4",Vila-sana,973-710391,973-604281,Il·lm. Sr.,Joan Ramon,Sangrà,Farré,CiU,Alcalde,Alcalde President,P2531400F,Pla d'Urgell,8102710007,Lleida,8002550006,N,732,2,19.18,Vila-sana,    ,Municipis,25245,Tots els dies de 9 a 15,N,PU,249,,,,ajuntament@vilasana.ddl.net,http://vilasana.ddl.net,,Vila-sana,Cervera,Lleida,Lleida,4614575,327675,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=2525210007,Ponent,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|25252&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|28&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=252521,252521,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
4317110007,43171,Ajuntament de Vila-seca,"Pl. Església, 26",Vila-seca,977-309300,977-309301,Il·lm. Sr.,Josep,Poblet,Tous,CiU,Alcalde,Alcalde President,P4317300D,Tarragonès,8103630008,Tarragona,8004330008,N,21935,2,21.78,Vila-seca,    ,Municipis,43480,,N,TR,45,,,,ajuntament@vila-seca.cat,http://www.vila-seca.cat,vila-secans,Vila-seca,Tarragona,Tarragona,Tarragona,4552850,344400,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=4317110007,Camp de Tarragona,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|43171&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|36&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=431711,431711,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
0821400000,08214,Ajuntament de Vilassar de Dalt,"Pl. Vila, 1",Vilassar de Dalt,937539800,937507750,Il·lm. Sr.,Xavier,Godàs,Pérez,AV - AM,Alcalde,Alcalde President,P0821300A,Maresme,8102130008,Barcelona,8000840003,N,8953,2,8.92,Vilassar de Dalt,    ,Municipis,08339,tots els dies de 8h-15h,N,MM,142,,,,ajuntament@vilassardedalt.cat,http://www.vilassardedalt.org,vilassarencs,Vilassar de Dalt,Mataró,Mataró,Barcelona,4596553,446648,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=0821400000,Metropolità,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|08214&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|21&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=082140,82140,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
0821910007,08219,Ajuntament de Vilassar de Mar,"Pl. Ajuntament, 6",Vilassar de Mar,937542400,937594950,Il·lm. Sr.,Damià,Del Clot,Trias,ERC-AM,Alcalde,Alcalde President,P0821700B,Maresme,8102130008,Barcelona,8000840003,N,20678,2,3.96,Vilassar de Mar,    ,Municipis,08340,de 8.00 a 15.00 hores,N,MM,10,,,,ajuntament@vilassardemar.cat,http://www.vilassardemar.cat,vilassarencs,Vilassar de Mar,Mataró,Mataró,Barcelona,4595034,449323,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=0821910007,Metropolità,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|08219&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|21&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=082191,82191,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
1722290004,17222,Ajuntament de Vilaür,"Pl. Major, 5",Vilaür,972-794575,972-794575,Il·lm. Sr.,Jaume,Farreró,Rispau,CiU,Alcalde,Alcalde President,P1723600A,Alt Empordà,8100220002,Girona,8001760009,N,156,2,5.83,Vilaür,    ,Municipis,17483,dilluns i dijous de 16h-20h,N,AE,65,,,,ajuntament@vilaur.cat,http://www.vilaur.cat,,Vilaür,Figueres,Girona,Girona,4665875,496450,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=1722290004,Comarques Gironines,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|17222&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|02&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=172229,172229,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
4317260009,43172,Ajuntament de Vilaverd,"Pl. Espanya, 1",Vilaverd,977-876337,977-876215,Il·lm. Sr.,Antoni,Anglés,Rosich,CIU,Alcalde,Alcalde President,P4317400B,Conca de Barberà,8101670005,Tarragona,8004330008,N,452,2,12.53,Vilaverd,    ,Municipis,43490,,N,CB,269,,,,aj.vilaverd@altanet.org,http://www.vilaverd.altanet.org,vilabertins,Vilaverd,Valls,Valls,Tarragona,4577725,347600,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=4317260009,Camp de Tarragona,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|43172&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|16&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=431726,431726,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
4317320002,43173,Ajuntament de la Vilella Alta,"Pl. Les Eres, s/n",La Vilella Alta,977-839375,977-839375,Il·lm. Sr.,Marc,Vinyes,Verge,VA-CUP-PA,Alcalde,Alcalde President,P4317500I,Priorat,8102900000,Tarragona,8004330008,N,135,2,5.25,Vilella Alta, La ,Municipis,43375,"Dilluns, dimecres i divendres de 9 a 14",N,PR,327,,,,aj.vilellaalta@altanet.org,http://www.vilellaalta.altanet.org,vilellans de Dalt,La Vilella Alta,Falset,Reus,Tarragona,4566350,314050,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=4317320002,Camp de Tarragona,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|43173&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|29&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=431732,431732,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
4317470005,43174,Ajuntament de la Vilella Baixa,"Pl. Església, 2",La Vilella Baixa,977-839009,977-839465,Il·lm. Sr.,Jordi,Sabaté,Gàsquez,IpVB - AM,Alcalde,Alcalde President,P4317600G,Priorat,8102900000,Tarragona,8004330008,N,193,2,5.55,Vilella Baixa, La ,Municipis,43374,dimarts de 9h-14h i de dijous de 16h-20h,N,PR,218,,,,aj.vilellabaixa@altanet.org,http://www.vilellabaixa.altanet.org,vilellans de Baix,La Vilella Baixa,Falset,Reus,Tarragona,4565875,312550,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=4317470005,Camp de Tarragona,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|43174&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|29&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=431747,431747,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
0830410007,08304,Ajuntament de Vilobí del Penedès,"Pl. Vila, 1",Vilobí del Penedès,93-8978980,93-8978311,Il·lm. Sr.,Francesc Xavier,Edo,Vargas,VV-CP,Alcalde,Alcalde President,P0830500E,Alt Penedès,8100380001,Barcelona,8000840003,N,1103,2,9.33,Vilobí del Penedès,    ,Municipis,08735,"dilluns a divendres 8,30h a 14,30h/ dimec.16h a 20",N,AP,286,,,,vilobi@diba.cat,http://vilobi.diba.es,vilobinencs,Vilobí del Penedès,Vilafranca del Penedès,Vilafranca del Penedès,Barcelona,4582965,388178,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=0830410007,Metropolità,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|08304&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|03&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=083041,83041,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
1723330008,17233,Ajuntament de Vilobí d'Onyar,"Travessia Casa de la Vila, 1",Vilobí d'Onyar,972-473026,972-474020,Il·lma. Sra.,Cristina,Mundet,Benito,GMIIdSELVA,Alcaldessa,Alcaldessa Presidenta,P1724800F,Selva,8103470005,Girona,8001760009,N,3163,2,32.45,Vilobí d'Onyar,    ,Municipis,17185,dilluns a divendres de 8h a 15h,N,SV,122,,,,ajuntament@vilobidonyar.cat,http://www.vilobidonyar.cat,vilobinencs,Vilobí d'Onyar,Santa Coloma de Farners,Santa Coloma de Farners,Girona,4637600,478700,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=1723330008,Comarques Gironines,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|17233&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|34&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=172333,172333,Benvolguda alcaldessa,06/06/2017,ESPAÑA,CATALUÑA
1723270005,17232,Ajuntament de Vilopriu,"Pl. Andreu Tuyet, s/n",Vilopriu,972-768096,972-768096,Il·lm. Sr.,Pere,Pulido,Buil,ERC-AM,Alcalde,Alcalde President,P1724700H,Baix Empordà,8101080001,Girona,8001760009,N,201,2,16.61,Vilopriu,    ,Municipis,17466,,N,BM,82,,,,ajuntament@vilopriu.cat,http://www.ddgi.cat/vilopriu,,Vilopriu,La Bisbal d'Empordà,Girona,Girona,4661700,499550,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=1723270005,Comarques Gironines,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|17232&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|10&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=172327,172327,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
2525370005,25253,Ajuntament del Vilosell,"Pl. Ajuntament, 3",El Vilosell,973-175221,973-175090,Il·lm. Sr.,Jordi,Nogué,Estradé,CiU,Alcalde,Alcalde President,P2531600A,Garrigues,8101890004,Lleida,8002550006,N,185,2,18.78,Vilosell, El ,Municipis,25547,tots els dies de 16h-20h,N,GG,665,,,,ajuntament@vilosell.ddl.net,http://vilosell.ddl.net/,vilosellencs,El Vilosell,Lleida,Lleida,Lleida,4583600,328450,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=2525370005,Ponent,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|25253&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|18&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=252537,252537,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
4317630008,43176,Ajuntament de Vimbodí i Poblet,"Pl. Major, 1",Vimbodí i Poblet,977-878024,977-878431,Il·lm. Sr.,Joan,Güell,Serra,CIU,Alcalde,Alcalde President,P4317800C,Conca de Barberà,8101670005,Tarragona,8004330008,N,954,2,65.8,Vimbodí i Poblet,    ,Municipis,43430,tots els dies de 8h-15h,N,CB,496,,,,ajuntament@vimbodiipoblet.cat,http://www.vimbodi.altanet.org,vimbodinencs,Vimbodí (Vimbodí i Poblet),Valls,Valls,Tarragona,4585250,337100,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=4317630008,Camp de Tarragona,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|43176&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|16&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=431763,431763,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
2525550006,25255,Ajuntament de Vinaixa,"Pl. Arbres, 1",Vinaixa,973-175722,973-175307,Il·lm. Sr.,Jordi,Sarlé,Gallart,CiU,Alcalde,Alcalde President,P2531900E,Garrigues,8101890004,Lleida,8002550006,N,499,2,37.32,Vinaixa,    ,Municipis,25440,,N,GG,479,,,,ajuntament@vinaixa.cat,http://www.vinaixa.cat/,vinaixencs,Vinaixa,Lleida,Lleida,Lleida,4588500,330900,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=2525550006,Ponent,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|25255&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|18&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=252555,252555,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
4317790004,43177,Ajuntament de Vinebre,"Torre, 21",Vinebre,977-405781,977-406104,Il·lma. Sra.,Gema,Carim,Gironès,CiU,Alcaldessa,Alcaldessa Presidenta,P4317900A,Ribera d'Ebre,8103040003,Tarragona,8004330008,N,430,2,26.42,Vinebre,    ,Municipis,43792,"Tots els dies de 9 a 14,30",N,RE,34,,,,aj.vinebre@altanet.org,http://www.vinebre.altanet.org,vinebrans,Vinebre,Falset,Reus,Terres de l'Ebre,4562200,297900,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=4317790004,Terres de l'Ebre,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|43177&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|30&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=431779,431779,Benvolguda alcaldessa,06/06/2017,ESPAÑA,CATALUÑA
4317850006,43178,Ajuntament de Vinyols i els Arcs,"C/ Major, 2",Vinyols i els Arcs,977850461,977851220,Il·lm. Sr.,Arnau,Guasch,Girona,VA-AM,Alcalde,Alcalde President,P4318000I,Baix Camp,8100810007,Tarragona,8004330008,N,1918,2,10.89,Vinyols i els Arcs,    ,Municipis,43391,"Dilluns, dijous i divendres de 8.00 a 15.00 hores. Dimarts i dimecres de  8.00 a 14.00 hores i de 17.00 a 20.00 hores.",N,BC,95,,,,aj.vinyols@altanet.org,http://www.vinyols.altanet.org,vinyolencs,Vinyols (Vinyols i els Arcs),Reus,Reus,Tarragona,4553500,335450,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=4317850006,Camp de Tarragona,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|43178&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|08&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=431785,431785,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
0830890004,08308,Ajuntament de Viver i Serrateix,Casa de la Vila,Viver i Serrateix,93-8204922,,Il·lma. Sra.,Isabel,Serra,Montañà,CiU,Alcaldessa,Alcaldessa Presidenta,P0830900G,Berguedà,8101410007,Barcelona,8000840003,N,162,2,66.74,Viver i Serrateix,    ,Municipis,08679,Dimecres d'17:00 - 19:00 i divendres  d'11:00 - 13:00,N,BD,729,,,,viver@diba.cat,http://www.viveriserrateix.cat,viverencs i serrateixencs,Serrateix (Viver i Serrateix),Berga,Berga,Catalunya Central,4644950,399078,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=0830890004,Comarques Centrals,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|08308&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|14&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=083089,83089,Benvolguda alcaldessa,06/06/2017,ESPAÑA,CATALUÑA
